source_wallet,txn_count,No_Days_Active,initial_balance,Last_txn_out,current_balance,first_transaction_date,last_trasaction_date
0x3a42504c684cbff6c93d9ce509e26df345cec70c,57,27,0.0255,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0106457370899427,2022-04-28,2023-01-24
0xf2a7346f96286e6af1bc59b860b55c631e856494,337,42,0.0,0x0000000000a39bb272e79075ade125fd351887ac,0.103097141566824,2022-10-23,2023-01-23
0x8a5125928ec63184ebdf2ecb5300d054085466b1,1373,35,0.06,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.0129173741769951,2021-11-16,2023-01-22
0xd24c814ace755adc3bf3f7c2011c3ca422f36f15,17,5,0.81899999,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0052361155675884,2022-10-24,2022-12-17
0x911bb65a13af3f83cd0b60bf113b644b53d7e438,2941,27,0.0771000000000001,0xd65237fc2a72088271e15c7adbdf409ef79ef234,0.0054773624396559,2022-12-12,2023-01-22
0xd0c2f31989440c3fe0ad27534ae10d9b7158cedd,29,11,0.05,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0.0061662350080462,2022-09-10,2023-01-18
0x474f7c73b9c6def8d6d98eca21be2add4fc99ca9,5,4,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.023476192427106,2020-12-16,2022-12-20
0xc255d819b8d880900936edc79b7a3a3e91582732,18,7,0.84969814,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0011002432952701,2022-06-08,2022-12-25
0x86b8fa466c5c234ca1e609ee1d18c86675eb73a9,17,8,0.02632484,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0337063113813843,2021-12-26,2022-12-20
0x911d115fed85bc194265bdbb04a52dc6dfe5db7f,350,41,0.1,0x084b1c3c81545d370f3634392de611caabff8148,2.6978094929251384,2022-04-21,2022-12-28
0xfa700cf08a8a051ea2fedd9d400068ec48d218e8,21,11,0.03011954,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.003461141280336,2021-02-15,2022-12-14
0x46179c530dd076df0376bd69e3dc90c95ed96b97,8,6,0.0005692129619619,0x0e726d8e4105dc630f6aad67985d35a5af0b1b80,0.0031702046871663,2022-08-17,2023-01-14
0xb4ed077a20f0bfb8b72bb1729a5e96cf0b39af52,71,38,0.00442197,0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc,0.0548514164825006,2021-06-16,2023-01-22
0x1217ac8ff8acae00728ef100b06418c32e6df571,43,19,0.27328216,0x8c82a71b629db618847682cd3155e6742304b710,2.080646230225024,2021-03-28,2022-12-24
0x50109ffefd6d07c82ed34776ef6c2bae765fb056,32,11,0.0500917312832845,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0064810648392458,2022-08-29,2023-01-21
0xb40b87dd023387c27c8caa0bc49971d570733ee4,56,20,0.0165,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0095622361833335,2022-07-17,2023-01-20
0x61a2c57087095bfc02a8d3990bd5494ce28690b7,28,10,0.1195,0x0b9857ae2d4a3dbe74ffe1d7df045bb7f96e4840,0.2022472648996323,2022-08-12,2023-01-07
0x41453deaabfaa9163f91031222a652d7ff3955ba,2,2,0.01,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0062878597337625,2021-01-13,2022-12-21
0x29fbed56dee4f80873844b56954fae275282db2c,32,15,0.0104485,0x8cc6517e45db7a0803fef220d9b577326a12033f,0.0134433852897358,2022-11-12,2023-01-05
0x26869416289f72d9689db12f99f30075412d1761,65,25,0.005,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0101118442733145,2022-11-19,2023-01-24
0xd066a9202fca2a81a6a22b41f8793b8137e6aff4,38,22,2.79849407,0x487bc2c90bb9cca0979c91f2e9ee847d3e2dc5d7,0.0092819341578571,2022-04-10,2023-01-18
0x4de4ace849a0b23243e232a98eefd63d7d179c70,8,5,0.00196573,0xd533a949740bb3306d119cc777fa900ba034cd52,0.0036152261069403,2022-06-04,2022-12-22
0x5838cd10073fa833678a787a38cec0197793cbb6,11,4,0.016,0x0e3efd5be54cc0f4c64e0d186b0af4b7f2a0e95f,0.003862270550856,2022-12-19,2023-01-21
0x034187bd94b15b7503d1819d6a64cd1f0fc59b8c,61,32,0.00665453,0xe575282b376e3c9886779a841a2510f1dd8c2ce4,0.0140410191930301,2022-03-19,2023-01-23
0x9d24ef1d2cc207363209826217f66e3a8d1b1feb,219,45,9.3000361,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0298760606803363,2018-08-06,2023-01-19
0x4a067b189ef8eefe4b40d73b0b22b60c26b427b7,32,20,0.8754864798237848,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.0414031093649001,2021-12-26,2023-01-22
0xf5b92c1da8504825844e6caf46ba60913871f7e0,35,14,3.074,0xa6b71e26c5e0845f74c812102ca7114b6a896ab2,0.0065102104615493,2022-05-10,2023-01-13
0x2bfc29d22066bca27a845882bace5f863354ce2a,57,24,0.0305,0x4d9079bb4165aeb4084c526a32695dcfd2f77381,0.0185857192187312,2022-06-27,2023-01-04
0xb98841c564eec7bd7ac5025aa412be76dfae1a6b,19,11,0.031,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0838729156932843,2022-11-04,2023-01-22
0xaeb01e0f8b9873a80a78a4b20db74e3cff3791dd,22,17,0.001,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0010817503003737,2022-08-18,2023-01-23
0x0371f0ab3395350bb50723dbb59d5e8ffe4f2f36,65,26,0.039232,0x0371f0ab3395350bb50723dbb59d5e8ffe4f2f36,0.0235639834035435,2022-10-25,2023-01-24
0xcbb3248332f4c2df0dacffe84ab2de13f58916c5,24,11,0.200632,0xf4f1e0b0b93b7b2b7b6992b99f2a1678b07cd70c,0.0725786890209068,2022-12-01,2023-01-17
0x1ad0404dcd4482b4e4c73a0c7c401176f36f4264,41,20,0.05,0xc5e6bf7def8bf03fffe7612d196c7ac1b6ae0d17,0.0068730581193439,2020-07-05,2023-01-06
0x2ca311f56a787ecb555834bb3f7d9cfe5248fbfd,37,14,0.26,0x2ca311f56a787ecb555834bb3f7d9cfe5248fbfd,0.106061802442408,2022-06-27,2023-01-24
0xe9365e906eaab9337062b528efa7d36d6d044ac3,671,25,0.1163419756030877,0x2d7149f80811c16da8852552b87255a1f6a7964e,0.0093691764336074,2022-07-30,2022-12-23
0xa22dd42c7bee064d6ad79f3ddae2cd71bf1e33a2,17,15,0.02,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0279116562317644,2021-11-17,2022-12-20
0xd7f6bad6fc716b889f84a94fee046188f08988ce,513,25,0.0,0xf1c121a563a84d62a5f11152d064dd0d554024f9,0.0235299059443542,2022-11-26,2023-01-22
0x85ca517437174438c6f1f01c501045be559c68de,18,10,0.009,0x85ca517437174438c6f1f01c501045be559c68de,0.0039585898352874,2022-10-23,2023-01-15
0x96ad6be504d153a25d41a476d5202425e85135fb,294,18,4.8,0x96ad6be504d153a25d41a476d5202425e85135fb,0.1638170624250592,2022-12-09,2023-01-16
0x2c628584e510a76fd1503dbc7173f4b7d49f0631,60,28,0.7163452026265632,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0769532195074681,2021-10-13,2023-01-24
0x799dbd3d68bd7a85279e48c20318cc5857d6e12b,192,9,0.0001,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.1153187938409223,2023-01-02,2023-01-22
0xdf2adf272e40fe277321b21aa58ddccc3bc648ee,159,27,0.005,0x49ee64bc2b365e1e1aad0e4f31bd46b3806ab325,0.1251014605076894,2022-10-24,2023-01-24
0x93aa4778a79f18ff5ecd41f0389787e321b2d76f,42,15,0.8995,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0163308038718016,2022-06-17,2023-01-21
0xf5194ac432e91c93a8e4354ef2ff60fbb3be8954,4,3,0.010337,0xa186d739ca2b3022b966194004c6b01855d59571,0.0021756689847191,2022-12-19,2023-01-19
0xf671aa6f12cae6f2ac54af39d5dd428a040614a3,2,1,0.009,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0047114901370693,2022-12-20,2022-12-20
0xa1ace6c87352e26ae8aae4bc37f0a1c74ba737fa,58,23,0.0014,0xe575282b376e3c9886779a841a2510f1dd8c2ce4,0.0009357379493086,2022-09-17,2023-01-20
0xc71b0c2e844e27e1b0e36d324ddd7494ca9ab996,6,4,0.014588,0xc71b0c2e844e27e1b0e36d324ddd7494ca9ab996,0.0149976422363369,2022-12-13,2023-01-24
0x03ed90423e7d44b4b4d8057e6a9b2c2323c84508,7,3,0.0843856,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0043344424965713,2022-10-29,2022-12-20
0x2229b56cbe20dd9e3dd8c0f45dd84d6d4159c3d9,99,55,0.0194826,0x524a343ec3852c2b92e13aa6b1b9a8892d5b4530,0.0009574186639033,2021-12-08,2023-01-02
0x15f1f2b08420956256810e57136896bf85e748f6,4,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0046411461120458,2022-10-28,2022-12-19
0x9ef7a8ce73f084863f335435ada66620123e8bd3,22,11,0.01,0x6ad2b1bac805b4e4ae9a26e152d2a7963c07d532,0.0010310135101851,2022-11-03,2023-01-22
0x32eac51f54c02502415a89c34bd7d1bce345daae,839,50,0.020748384056199,0x378ba9b73309be80bf4c2c027aad799766a7ed5a,0.7796438643349424,2022-03-06,2023-01-24
0x9354878efaa0d6d821b7264b22672423e89f0cc1,493,23,0.0,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0277950045860391,2022-10-26,2023-01-24
0x66634a5014e37b4c16592bdf2ea65254de0db675,299,38,0.0,0x9b6bf20ca2b5a4fdec681e75cfa9a7a5315bf36f,0.0285385779057966,2021-09-08,2023-01-23
0x52930efa0cfa8a99f787c51d40e57938b359ae92,34,14,0.1308513195998134,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.00378552305,2022-06-11,2022-12-17
0xecc706c26e24fc290db0c73e461806230f053390,8,3,0.083832,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0040112018314579,2022-11-28,2022-12-10
0x35750fb402fbe95cdad0966a4002ea732c3697ff,30,15,0.007,0x80c67432656d59144ceff962e8faf8926599bcf8,0.0133442854419851,2022-11-03,2023-01-17
0x5b38dda75a794e084d059954d4597efe51a0a5f7,15,12,0.78706496,0x9b6bf20ca2b5a4fdec681e75cfa9a7a5315bf36f,0.0920360765083041,2018-11-25,2023-01-23
0x788d6399589e9f657a7e64c116b6b157c77661bd,27,13,0.0023846817947664,0x788d6399589e9f657a7e64c116b6b157c77661bd,0.0058067433895981,2022-12-04,2023-01-22
0x5fd3fc130e99da4160347a77ba95a369ea541286,311,33,0.0,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0.000858706711793,2019-11-25,2023-01-13
0x1c4f95a473ab9303d6cbcc2685d36f09158427c2,22,9,0.04354236,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0068241474002785,2022-06-17,2022-12-21
0xa342c0cfd847e696399b0c391fe3375d8fb732f9,62,9,0.0246,0xa342c0cfd847e696399b0c391fe3375d8fb732f9,0.0346898549693315,2022-06-27,2023-01-24
0xe222efb15bba97579c31fa5e3c3385d4315dc126,232,39,0.0,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.1321684673182838,2022-10-06,2023-01-19
0x012b50a779baf75ed55ac9c3d834e4ae31280f31,8,5,0.0325,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.0003878700804549,2022-11-08,2023-01-20
0xfee0386d27ad0d858b4e18b0aae4cfae0b711b95,122,55,0.0,0x2512ab0891c42597c38622d5cff31170994aaf08,0.0010628344639916,2020-09-26,2023-01-16
0x3e6e5f0ffb3f5692e633d6307adaf4e486552103,21,10,0.00545219,0x938c67a6fc3ac09c451f176dab633559e1bb9528,0.0001026886466492,2021-06-16,2022-12-28
0x12c40f3e38a9bfa442dbdea8663a84d279d108cc,7,6,0.07,0xb6728bff344e2109dbb3a0c153cad65ec4bdb736,0.0344715976965468,2022-06-24,2023-01-08
0x5c50030d29b137f5ad2a29ec31557f90283a22ea,87,20,0.03032,0xc492a96a15929e960973552f042b57983334e45a,0.0003025681723118,2022-11-11,2023-01-23
0xf56f5af3b010b2defd79ea4382d52524b8d2c541,49,27,0.02,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0050813395864509,2022-07-26,2022-12-20
0x87e7e50bc81eaf83125e1ae0a691cab2763733a7,67,41,0.25,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.7139645404802253,2018-04-11,2022-12-15
0xe98f7417c6143672be764401b8989cb81374bc98,142,56,0.0,0x00000000006c3852cbef3e08e8df289169ede581,2.177806129767048,2021-09-09,2023-01-10
0x88b20927babe6ba2b7103fdfeae829b28bce66f6,6,5,0.010768,0x50e9dc61b38854e55900b1bee88dc4183fc24127,0.0038662342710638,2022-12-19,2023-01-19
0x542a5985ceb1b97a2bfc4aa398a94e3c7ce98357,42,12,0.00565464,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0218328171342597,2022-11-04,2023-01-24
0x62413ea7278cc9c461d199560e52080dc4068e7b,27,12,0.0099,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0037320514250915,2022-09-26,2022-12-30
0x39abdc1421902b8005b91448966ed4331351bf2b,32,15,0.0025,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0162775127890304,2022-07-28,2022-12-19
0xc81ac6383d49d908bc8c5085a6091e13de43b8f6,81,44,0.03,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0236839959467883,2018-12-25,2022-12-20
0xbe98acec09cc925bcae0f98acf91546a3fd0df44,18,16,0.02,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0273439869703604,2021-11-17,2022-12-20
0x1d309aa3b2e470911508b9ec6bf12a029ae7729c,270,49,0.0,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.058993642938907,2022-08-27,2023-01-19
0x096192a5f1c6226dfd34509c6891d6fdbd819322,61,23,0.33387918,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0022851948273017,2021-12-16,2022-12-18
0xd792279da44597f2a18d1dbbe2f4e19bd3c13205,129,31,0.0,0x1bf979282181f2b7a640d17ab5d2e25125f2de5e,0.0066988824568486,2022-09-15,2023-01-15
0xed28eea621c321af8df2ab706342fa0593adb76b,30,11,0.08073438,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.023354344822513,2022-06-27,2022-12-20
0xbf1f2885c938b5594db1d815427d690e1e9cc90a,33,20,0.2655,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.0178242534456984,2022-04-28,2023-01-18
0x5517e9c5d457681280f946cd0b9893e9e3792556,2,1,0.007,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.000802798499504,2022-12-16,2022-12-16
0x010ec8fdccfa08408c45bae507eee0b8ce52306c,450,29,0.06,0x010ec8fdccfa08408c45bae507eee0b8ce52306c,0.501607148017401,2022-11-09,2023-01-19
0x3562a4df9fb30d7b1cb1447c24eaa9b540edfcd7,350,64,0.0,0xe575282b376e3c9886779a841a2510f1dd8c2ce4,3.550761034281029,2021-02-14,2023-01-19
0x8ba4811d7147136d19061db2f420bb141fd2d259,36,14,0.01262686,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0999067980564613,2022-11-02,2023-01-23
0x005560901bc508721261619a7f05c6ac8c69c945,28,13,0.110232,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,0.0045198643992869,2022-11-18,2023-01-22
0x31f7c53ab31a7955d427fa1bb7a7b4f5fa324b58,189,54,0.0,0xe575282b376e3c9886779a841a2510f1dd8c2ce4,0.0015150448883768,2020-05-08,2023-01-22
0xba2f34e30f1f2ec97f15e4d4395e9f54d16ba326,5,4,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0239514763676528,2020-12-16,2022-12-20
0x947484a2bd9308ef2a9c234adef767efa569ac7e,203,25,0.0032006556868121,0x8cc6517e45db7a0803fef220d9b577326a12033f,0.0184986742372439,2022-08-21,2022-12-30
0x9e53894756141368a8957a471289d1431aea9445,150,29,0.004,0xb5ef613772362cb0290a432a14a31b9d8af7f6e9,0.00015314527746,2022-07-07,2023-01-20
0xd958e3662face285e5868df71c3ee448448b34e4,17,15,0.02,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0277630332527716,2021-11-17,2022-12-20
0x1e789e8ebad8ff813d7d3ae732ff096f2204651e,6,4,0.02,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0023893311960044,2021-12-09,2022-12-20
0x69a53f96006b1de3773a389e31489453f1c4d540,29,8,0.5195,0xc7be520a13dc023a1b34c03f4abdab8a43653f7b,0.0061050269218693,2022-11-04,2023-01-21
0x439356147a7105cf55842e1af7d36e4a4755985a,33,22,0.149,0xff1f2b4adb9df6fc8eafecdcbf96a2b351680455,0.1345141798270221,2022-06-18,2023-01-19
0x7bfeef335b5f0bfa62fdcd9ce718b469eb7c310f,96,30,0.0313257641861533,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0084221998960602,2021-10-03,2023-01-19
0xa774d0b5f832be9f626941e91d748d1a2e5203fa,36,14,0.09332217,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0024723231643202,2022-10-31,2023-01-14
0xf4a0b55285308f8e1f09e319c3654e4cd0c6c6b7,6,5,0.015118,0xf4a0b55285308f8e1f09e319c3654e4cd0c6c6b7,0.0152753939175292,2022-12-19,2023-01-24
0x9e07c05776cf8367abfe46086af152cf3a8b21d8,33,13,0.03422,0x8cc6517e45db7a0803fef220d9b577326a12033f,0.006028603214108,2022-07-02,2023-01-06
0x6d5a35dc1e21d3a745747a57af0464be9628eb13,11,4,0.0075,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0016632580307478,2022-06-27,2022-12-11
0x1cae141ec4f5becd042d8df35e397b00c26e0e8a,288,35,0.006,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.017142931306045,2022-11-18,2023-01-23
0x94835b7cbd9d4bb4da96311d4bbc027cee41741d,15,8,0.15905278,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0100719256720293,2021-03-15,2022-12-21
0x87b7086009fca5c905f0df66b62aff15af7ddff0,164,31,0.005,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0512979997496569,2022-11-09,2023-01-18
0x21f038b980111f547213f4e7da5107f248d6e0a4,4,2,0.045,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0009723761835395,2022-11-15,2022-12-20
0xde36bf390462705eb65f880c02e069c7cdc59dd8,29,10,0.1195,0xd4b80c3d7240325d18e645b49e6535a3bf95cc58,0.2744912904161111,2022-08-12,2023-01-07
0x83bdab7fe4c093f154f58d67bfd78d17a7326bf0,27,10,0.6289295422543324,contract_creation,0.0173545827251375,2021-08-29,2022-12-28
0x1070298571b9156c9497827e116a75d1e383cb6c,218,47,0.0,0xd4b80c3d7240325d18e645b49e6535a3bf95cc58,0.2976290079190613,2022-07-25,2023-01-23
0x6ea3b7b71b2980c8568c08a12b90679ebbde4f95,39,11,0.00975078,0x9b6bf20ca2b5a4fdec681e75cfa9a7a5315bf36f,0.0039778832325651,2022-11-21,2023-01-22
0xdfeeffd717b27143a8a6a974fda78cc9801577cf,47,19,0.0489404,0x06450dee7fd2fb8e39061434babcfc05599a6fb8,0.0151454178706708,2022-09-23,2023-01-17
0x71053aea05d07eae0371590933ee9e1f0fd23783,49,22,0.15815,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.1844135006436061,2020-08-26,2023-01-22
0xa6c5240a99a8e25b74a4bd1ac2e84d199b050713,4,2,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0045077140994578,2022-10-28,2022-12-19
0x8c64766fd6632f56ec5845b714ca8c7df760ffa0,265,54,0.0,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0079417968505183,2018-02-01,2022-12-21
0xa92e10fcc129585013ccb3186b623e4d86c008e4,29,11,0.060232,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0005023581145429,2022-11-04,2023-01-24
0xd84d7bdc4b79171917c81ddbb22a01139eb4cd84,655,34,0.0008813706329308,0x23d1bfe8fa50a167816fbd79d7932577c06011f4,0.0712123340941957,2022-11-21,2023-01-23
0xe10ee74fe1d7ba1db674de2520749f4114e4cf54,19,8,0.1545,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0220760632038501,2022-08-03,2022-12-21
0xf0c79801baa8031920078ef873d7f1c997e7de20,5,4,0.0015,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0087087619235482,2022-12-14,2023-01-23
0xccd8224a451992428c6d99a9348f182db83db8a6,6,4,0.0024,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0012357936599689,2021-07-31,2022-12-20
0x33f8c5d143091cb4d9b9a4b4aa72c8562d9d0b04,21,6,0.1195,0xd4b80c3d7240325d18e645b49e6535a3bf95cc58,0.3816252960445264,2022-08-09,2023-01-06
0x08ee2f4cf4fd49b2d0a47adab26455eee86b64b7,13,8,0.05,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0104910533950674,2021-07-25,2022-12-20
0x005495a9ad1304b4ed8b19f103d39f6df5299194,10,6,0.045,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0005291303005756,2022-05-25,2022-12-20
0x3e320de39978f8c471e2ec08b591ebcc5ddef7ee,219,33,0.1,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0759764358706399,2022-11-19,2023-01-23
0x630e1c695ac6e35204df3e9a208175ad1a4ab35b,4,3,0.68916461,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0543468148402582,2022-12-20,2022-12-22
0xd23773d6d9c9e67bb47abb20fc4c4dbd0174876c,47,17,0.15,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0471182895646175,2022-09-04,2023-01-24
0xd4919ff6577f38a75a28d1848a37ebc3f04edaa5,153,60,0.0,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0.0073981693478637,2019-09-13,2022-12-22
0x097ffe3202e13432f8093df2a0d0e35bdc2c7b58,57,20,1.2395,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0274264038647583,2022-06-04,2023-01-23
0x4c4fa39b7ee30a15bede0c24094db32d074d4fd8,13,7,0.0231512,0x4c4fa39b7ee30a15bede0c24094db32d074d4fd8,0.0035827479992882,2022-12-03,2023-01-02
0x49dd4153a7bafae69712c43dd9c1636567d38cf6,77,30,0.225,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0026582055614184,2020-05-18,2022-12-21
0x807e1b21b03cb3c801ad34992ba1e3caf6c683d1,4,2,0.01999,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0096042889617835,2022-12-11,2022-12-20
0xe2650ff98b01d73fc5dc9b82df4dc17e6892a566,44,16,0.2485,0x00000000006c3852cbef3e08e8df289169ede581,0.0032366993355271,2022-06-27,2023-01-03
0xe5f002862a223ea818850cc97239c9fa53ff4e57,53,29,0.395,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.2051687440695558,2022-03-07,2022-12-28
0x5c700a9f206755e0ace5cbb107cf3349b980df9d,41,13,0.013,0xa639699b4da7e0dbd15ced429483bf896165a2e8,0.0285573124326202,2022-08-09,2023-01-14
0xd02366b0cf1cfed4cece09d194e23090ad3aa236,22,12,0.009232,0xae0ee0a63a2ce6baeeffe56e7714fb4efe48d419,0.0012910140371265,2022-11-12,2023-01-07
0xe814817e3a08491fc503da815d7ab62cc176c849,4,3,0.010801,0xa186d739ca2b3022b966194004c6b01855d59571,0.0022806728810916,2022-12-19,2023-01-19
0xb65fc205b161da5af518507b8f18df74a55b2fa2,72,14,0.0083203,0x72ce9c846789fdb6fc1f34ac4ad25dd9ef7031ef,0.0553144517817709,2022-12-16,2023-01-22
0x8548fb95164603b5936ed513dae1d54f0ae51a53,28,12,0.5707858,0x1e8e55a247e64ecbfa3d1f507c03044655b2fab4,0.0237957412940602,2022-06-12,2022-12-25
0xecdb87d96dc0e9881b3bed3f3c80ec7fe2f6bd4a,11,10,0.02,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0044202666288165,2022-06-27,2022-12-20
0xfad38d69c08c41876056ae2da247c61b97483003,34,19,0.06,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.1622457370186666,2022-07-10,2022-12-29
0x9eb8df69ee7650becaea677d90fcd8537d47f9c7,92,21,0.6,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0030652962254252,2020-09-19,2022-12-17
0xdbe8c640c26baee82fc403a64d09e304a34353af,51,20,0.14136078,0x2da762e665fe9c220f7011d4ee9c2d15aaa27f9d,0.0129535159945288,2022-08-30,2023-01-23
0x89fd6391ded01589bcd6650643ea2513d26d7c03,569,20,1.32,0x286e531f363768fed5e18b468f5b76a9ffc33af5,13.388555227735347,2023-01-01,2023-01-23
0x4d4025858175850aa10fc228d06c4c3ac765d25f,30,13,0.02478924,0x084b1c3c81545d370f3634392de611caabff8148,0.0055670304313989,2022-11-12,2023-01-18
0x40ff1de032d90a7919154185f14b75ab30269977,103,29,0.0,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0.0027452591865886,2021-05-27,2023-01-24
0xf05f228426f71093cae909c1cce5140c0399cc15,23,7,0.12,0xd4b80c3d7240325d18e645b49e6535a3bf95cc58,0.4026311871431393,2022-08-09,2023-01-06
0xac76e6bf0924e2426eba7edc05d751e8e4b5f6b9,20,11,0.2552623553634537,0xabea9132b05a70803a4e85094fd0e1800777fbef,0.0001894077127316,2021-07-24,2022-12-26
0xb3b3d054c56f3851aaf845fc0aaf91f7ef190719,8,6,0.098,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.030132606167368,2022-12-02,2022-12-19
0x4924b1fec8d4acb091a406cd38444cfb4e86068d,193,37,0.0,0x283af0b28c62c092c9727f1ee09c02ca627eb7f5,0.0020819207852656,2021-02-12,2023-01-17
0x2e2d09be49979bcf0f165ff0aa9fd64896efc547,150,8,8e-05,0xce5513474e077f5336cf1b33c1347fdd8d48ae8c,0.0246208171770318,2023-01-07,2023-01-24
0xc446704b9f1d04066113d77bd13bd85831c9832d,18,11,0.93,0x9c2cb82f40bab7165740e4fbc25017435f383fc5,0.0178817498047134,2022-12-01,2023-01-24
0x15659c5c7f93804b54dd3139d1695a333610fd2f,23,7,0.0095,0xd4b80c3d7240325d18e645b49e6535a3bf95cc58,0.3390288613046042,2022-06-27,2023-01-03
0xfae4edf487bf2686b354b830e165274fb28efa77,31,14,0.0473433630975809,0xd95a1969c41112cee9a2c931e849bcef36a16f4c,0.0086477693570815,2021-08-21,2023-01-22
0x258e887528c57e9792718d906b704d618cb89fff,15,6,0.0493856,0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,0.0005873592227116,2022-12-02,2023-01-15
0x39760f66f3ba2d4d4fce9b0f738137398a329e9e,80,51,0.01,0x00000000006c3852cbef3e08e8df289169ede581,0.9646058480021064,2018-02-15,2023-01-19
0x8af7945abe7d68a55e3e467344a7efcb58643f6b,11,5,0.01,0x48f88cd4cbdd5c3c39068780675fe03b8e3f064c,0.0029427433200089,2022-11-25,2022-12-24
0x0ea5ae4782918baf7d496a10b9f48a20055c52e5,2,1,0.005,0xdf75054cd67217aee44b4f9e4ebc651c00330938,0.0003024693848693,2022-12-14,2022-12-14
0xc3ff1d01da9ea98e0fe148b39780714d8f4c70cc,6,5,0.013966,0xc3ff1d01da9ea98e0fe148b39780714d8f4c70cc,0.0141311987002804,2022-12-11,2023-01-24
